"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"4781","3230","47.7,9.2","9.2","47.7","410","102","40","1997",58,94,36
"4782","3236","47.6667,9.18333","9.18333","47.6667","440","102","40","1997",59,97,38
"4783","3260","47.8167,7.63333","7.63333","47.8167","270","102","40","1997",49,73,24
"4784","3290","48.8,8.31667","8.31667","48.8","150","102","40","1997",55,93,38
"4785","3326","48.0667,8.46667","8.46667","48.0667","710","102","40","1997",59,73,14
"4786","3334","47.6167,8.31667","8.31667","47.6167","330","102","40","1997",55,86,31
"4787","3346","48.2833,8.85","8.85","48.2833","520","102","40","1997",61,105,44
"4788","3366","48.65,8.78333","8.78333","48.65","450","102","40","1997",54,95,41
"4789","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1997",55,100,45
"4790","3452","48.0167,9.25","9.25","48.0167","590","102","40","1997",51,92,41
"4791","3469","48.5333,9.05","9.05","48.5333","340","102","40","1997",91,105,14
"4792","3516","47.6833,11.5667","11.5667","47.6833","680","102","40","1997",53,99,46
"4793","3533","48.0333,11.9","11.9","48.0333","550","102","40","1997",60,111,51
"4794","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1997",61,99,38
"4795","3558","47.45,11.2667","11.2667","47.45","910","102","40","1997",63,104,41
"4796","3563","48.7833,11.2833","11.2833","48.7833","410","102","40","1997",89,115,26
"4797","3585","48.0667,12.7667","12.7667","48.0667","390","102","40","1997",54,68,14
"4798","3668","48.15,12.2833","12.2833","48.15","450","102","40","1997",49,90,41
"4799","3694","48.8833,12.6","12.6","48.8833","330","102","40","1997",111,122,11
"4800","3703","48.85,13.15","13.15","48.85","450","102","40","1997",66,123,57
"4801","3777","48.4333,13.0167","13.0167","48.4333","360","102","40","1997",61,124,63
"4802","3798","49.0833,12.8833","12.8833","49.0833","430","102","40","1997",61,124,63
"4803","3827","48.75,13.5167","13.5167","48.75","440","102","40","1997",67,94,27
"4804","3837","49.3333,12.1167","12.1167","49.3333","360","102","40","1997",60,93,33
"4805","3841","49.5333,11.8","11.8","49.5333","390","102","40","1997",75,118,43
"4806","3865","49.3167,12.85","12.85","49.3167","400","102","40","1997",67,101,34
"4807","3884","49.1667,11.45","11.45","49.1667","400","102","40","1997",67,94,27
"4808","3886","49.3,11.2833","11.2833","49.3","440","102","40","1997",63,107,44
"4809","3935","49.1667,12.1","12.1","49.1667","360","102","40","1997",59,89,30
"4810","3960","49.4167,11.65","11.65","49.4167","540","102","40","1997",93,127,34
"4811","3982","49.55,12.4167","12.4167","49.55","630","102","40","1997",120,140,20
"4812","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1997",86,110,24
"4813","3987","49.3833,12.7167","12.7167","49.3833","520","102","40","1997",69,92,23
"4814","3991","50.2667,10.9667","10.9667","50.2667","300","102","40","1997",61,104,43
"4815","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1997",64,69,5
"4816","4015","49.8667,11","11","49.8667","290","102","40","1997",53,113,60
"4817","4034","49.9,11.7167","11.7167","49.9","420","102","40","1997",67,104,37
"4818","4037","50,11.7833","11.7833","50","630","102","40","1997",62,115,53
"4819","4055","49.95,11.1667","11.1667","49.95","450","102","40","1997",66,133,67
"4820","4057","49.8167,11.2167","11.2167","49.8167","320","102","40","1997",67,118,51
"4821","4068","49.7667,10.9","10.9","49.7667","310","102","40","1997",58,103,45
"4822","4082","50.45,11.2667","11.2667","50.45","660","102","40","1997",89,106,17
"4823","4087","49.9667,11.3833","11.3833","49.9667","450","102","40","1997",58,97,39
"4824","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1997",65,117,52
"4825","4135","50.2167,11.9667","11.9667","50.2167","520","102","40","1997",67,96,29
"4826","4150","50.0667,12.1833","12.1833","50.0667","480","102","40","1997",69,118,49
"4827","4152","50.1333,12","12","50.1333","530","102","40","1997",73,126,53
"4828","4156","50.0167,11.95","11.95","50.0167","600","102","40","1997",61,118,57
"4829","4172","49.3333,10.8","10.8","49.3333","400","102","40","1997",60,91,31
"4830","4230","49.5833,10.6","10.6","49.5833","290","102","40","1997",54,115,61
"4831","4231","49.45,10.6","10.6","49.45","330","102","40","1997",60,114,54
"4832","4239","49.4,11.4","11.4","49.4","450","102","40","1997",70,126,56
"4833","4256","49.45,10.3167","10.3167","49.45","350","102","40","1997",59,118,59
"4834","4265","49.1167,10.9833","10.9833","49.1167","390","102","40","1997",67,101,34
"4835","4322","50.2,10.7667","10.7667","50.2","310","102","40","1997",66,96,30
"4836","4329","50.0667,9.8","9.8","50.0667","240","102","40","1997",67,100,33
"4837","4340","49.95,10.2833","10.2833","49.95","220","102","40","1997",61,93,32
"4838","4347","50.1167,9.9","9.9","50.1167","180","102","40","1997",62,101,39
"4839","4357","50.0333,10.5","10.5","50.0333","230","102","40","1997",54,118,64
"4840","4364","50.15,10.4333","10.4333","50.15","290","102","40","1997",79,114,35
"4841","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1997",62,76,14
"4842","4395","50.2667,10.5333","10.5333","50.2667","300","102","40","1997",95,63,-32
"4843","4397","50.3333,10.35","10.35","50.3333","270","102","40","1997",60,91,31
"4844","4415","50.5333,10.15","10.15","50.5333","440","102","40","1997",79,124,45
"4845","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1997",60,92,32
"4846","4456","48.45,10.2667","10.2667","48.45","450","102","40","1997",62,98,36
"4847","4486","48.3333,11.0833","11.0833","48.3333","510","102","40","1997",59,122,63
"4848","4493","47.6167,10.5","10.5","47.6167","870","102","40","1997",55,120,65
"4849","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1997",54,121,67
"4850","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1997",79,125,46
"4851","4528","48.25,10.3667","10.3667","48.25","510","102","40","1997",57,94,37
"4852","4535","47.7833,10.75","10.75","47.7833","840","102","40","1997",65,81,16
"4853","4539","47.9667,10.15","10.15","47.9667","610","102","40","1997",64,133,69
"4854","4549","48.1333,10.5833","10.5833","48.1333","640","102","40","1997",59,123,64
"4855","4591","48.4833,10.6667","10.6667","48.4833","450","102","40","1997",83,108,25
"4856","4615","49.4833,6.86667","6.86667","49.4833","250","102","40","1997",61,97,36
"4857","4632","49.1667,7.05","7.05","49.1667","230","102","40","1997",60,94,34
"4858","4641","49.4167,6.91667","6.91667","49.4167","220","102","40","1997",87,119,32
"4859","6863","46.25,15.25","15.25","46.25","244","102","40","1997",55,103,48
"4860","6864","45.9333,15.5833","15.5833","45.9333","150","102","40","1997",48,106,58
"4861","6865","45.5667,14.25","14.25","45.5667","424","102","40","1997",53,103,50
"4862","6866","46.5667,15.95","15.95","46.5667","310","102","40","1997",57,110,53
"4863","6872","46.5,13.7167","13.7167","46.5","864","102","40","1997",73,127,54
"4864","6873","46.4667,15.7667","15.7667","46.4667","240","102","40","1997",59,113,54
"4865","6874","46.8333,16.3","16.3","46.8333","308","102","40","1997",59,118,59
"4866","6875","46.2,15.5333","15.5333","46.2","245","102","40","1997",56,118,62
"4867","19297","45.267,15.283","15.283","45.267","325","102","40","1997",66,104,38
"4868","118","54.6167,8.96667","8.96667","54.6167","10","102","40","1998",48,101,53
"4869","124","54.6667,9.13333","9.13333","54.6667","20","102","40","1998",51,91,40
"4870","142","54.5,11.1","11.1","54.5","6","102","40","1998",53,97,44
"4871","152","54.1,10.8167","10.8167","54.1","10","102","40","1998",65,107,42
"4872","174","53.5833,9.7","9.7","53.5833","15","102","40","1998",67,87,20
"4873","360","52.7667,8.75","8.75","52.7667","55","102","40","1998",50,98,48
"4874","427","52.4,9.45","9.45","52.4","50","102","40","1998",43,79,36
"4875","442","52.4167,8.75","8.75","52.4167","50","102","40","1998",74,115,41
"4876","467","52.2167,9.4","9.4","52.2167","160","102","40","1998",52,95,43
"4877","498","51.5,10.1833","10.1833","51.5","210","102","40","1998",59,108,49
"4878","531","51.95,9.73333","9.73333","51.95","200","102","40","1998",50,117,67
"4879","552","51.6333,9.93333","9.93333","51.6333","140","102","40","1998",52,105,53
"4880","553","51.7167,10","10","51.7167","130","102","40","1998",46,91,45
"4881","568","51.6,10.55","10.55","51.6","340","102","40","1998",47,102,55
"4882","619","52.8667,10.1167","10.1167","52.8667","55","102","40","1998",58,86,28
"4883","680","53.45,9.73333","9.73333","53.45","40","102","40","1998",60,107,47
"4884","732","53.1167,11.2","11.2","53.1167","20","102","40","1998",45,104,59
"4885","831","53.15,8.93333","8.93333","53.15","4","102","40","1998",46,103,57
"4886","867","53.5167,9.48333","9.48333","53.5167","25","102","40","1998",74,93,19
"4887","868","53.6167,9.31667","9.31667","53.6167","6","102","40","1998",95,102,7
"4888","909","52.9667,7.76667","7.76667","52.9667","15","102","40","1998",48,102,54
"4889","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1998",77,75,-2
"4890","1074","51.9,9.85","9.85","51.9","200","102","40","1998",64,115,51
"4891","1107","52.2833,10.75","10.75","52.2833","100","102","40","1998",53,90,37
"4892","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1998",51,94,43
"4893","1129","53.15,8.2","8.2","53.15","5","102","40","1998",47,95,48
"4894","1131","53.1333,7.98333","7.98333","53.1333","5","102","40","1998",52,108,56
"4895","1187","53.0667,8.16667","8.16667","53.0667","15","102","40","1998",57,116,59
"4896","1324","51.6333,6.18333","6.18333","51.6333","20","102","40","1998",49,76,27
"4897","1413","50.9833,7.4","7.4","50.9833","140","102","40","1998",52,96,44
"4898","1510","51.9833,6.93333","6.93333","51.9833","50","102","40","1998",69,89,20
"4899","1539","51.8333,7.3","7.3","51.8333","65","102","40","1998",87,50,-37
"4900","1674","52.1,8.93333","8.93333","52.1","160","102","40","1998",54,95,41
"4901","1713","51.5833,9.3","9.3","51.5833","230","102","40","1998",47,79,32
"4902","1758","51.45,8.35","8.35","51.45","320","102","40","1998",89,100,11
"4903","1782","51.6667,8.35","8.35","51.6667","75","102","40","1998",42,100,58
"4904","1816","51.1,8.06667","8.06667","51.1","280","102","40","1998",76,105,29
"4905","1864","51.35,7.43333","7.43333","51.35","160","102","40","1998",46,93,47
"4906","1876","51.4,7.43333","7.43333","51.4","120","102","40","1998",80,85,5
"4907","1910","50.6167,9.21667","9.21667","50.6167","420","102","40","1998",58,111,53
"4908","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1998",98,100,2
"4909","2038","50,8.71667","8.71667","50","160","102","40","1998",46,88,42
"4910","2050","50.55,9.66667","9.66667","50.55","270","102","40","1998",53,113,60
"4911","2078","51.0667,8.98333","8.98333","51.0667","480","102","40","1998",56,109,53
"4912","2363","50.3167,8.15","8.15","50.3167","200","102","40","1998",52,101,49
"4913","2496","49.75,7.3","7.3","49.75","450","102","40","1998",57,124,67
"4914","2735","49.25,7.35","7.35","49.25","240","102","40","1998",52,106,54
"4915","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1998",95,105,10
"4916","2762","49.5833,7.7","7.7","49.5833","260","102","40","1998",68,95,27
"4917","2769","49.6,8.05","8.05","49.6","250","102","40","1998",86,94,8
"4918","2831","49.35,7.41667","7.41667","49.35","280","102","40","1998",57,103,46
"4919","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1998",52,94,42
"4920","2848","48.4,9.98333","9.98333","48.4","480","102","40","1998",51,96,45
"4921","2863","48.95,9.43333","9.43333","48.95","260","102","40","1998",50,94,44
"4922","2864","48.9333,9.36667","9.36667","48.9333","300","102","40","1998",53,100,47
"4923","2865","49,9.76667","9.76667","49","330","102","40","1998",56,96,40
"4924","2876","48.6,8.86667","8.86667","48.6","440","102","40","1998",58,106,48
"4925","2882","49.1333,10.0833","10.0833","49.1333","410","102","40","1998",51,107,56
"4926","2939","49.15,9.36667","9.36667","49.15","200","102","40","1998",53,93,40
"4927","3001","48.8,9.93333","9.93333","48.8","460","102","40","1998",79,89,10
"4928","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1998",66,98,32
"4929","3023","49.0667,8.8","8.8","49.0667","190","102","40","1998",49,91,42
"4930","3065","49.4,9.4","9.4","49.4","230","102","40","1998",53,120,67
"4931","3086","49.3167,8.81667","8.81667","49.3167","140","102","40","1998",51,91,40
"4932","3087","49.25,8.73333","8.73333","49.25","140","102","40","1998",54,93,39
"4933","3100","48.95,8.4","8.4","48.95","130","102","40","1998",49,69,20
"4934","3182","48.6,8.11667","8.11667","48.6","450","102","40","1998",48,95,47
"4935","3187","47.95,8.5","8.5","47.95","690","102","40","1998",55,113,58
"4936","3204","48.1833,8.1","8.1","48.1833","490","102","40","1998",47,114,67
"4937","3230","47.7,9.2","9.2","47.7","410","102","40","1998",69,93,24
"4938","3236","47.6667,9.18333","9.18333","47.6667","440","102","40","1998",62,98,36
"4939","3260","47.8167,7.63333","7.63333","47.8167","270","102","40","1998",45,89,44
"4940","3326","48.0667,8.46667","8.46667","48.0667","710","102","40","1998",57,71,14
"4941","3334","47.6167,8.31667","8.31667","47.6167","330","102","40","1998",57,98,41
"4942","3343","48.3833,8.28333","8.28333","48.3833","420","102","40","1998",60,118,58
"4943","3346","48.2833,8.85","8.85","48.2833","520","102","40","1998",55,115,60
"4944","3366","48.65,8.78333","8.78333","48.65","450","102","40","1998",51,103,52
"4945","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1998",50,103,53
"4946","3452","48.0167,9.25","9.25","48.0167","590","102","40","1998",64,114,50
"4947","3469","48.5333,9.05","9.05","48.5333","340","102","40","1998",89,102,13
"4948","3516","47.6833,11.5667","11.5667","47.6833","680","102","40","1998",50,110,60
"4949","3533","48.0333,11.9","11.9","48.0333","550","102","40","1998",75,92,17
"4950","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1998",63,114,51
"4951","3558","47.45,11.2667","11.2667","47.45","910","102","40","1998",57,117,60
"4952","3563","48.7833,11.2833","11.2833","48.7833","410","102","40","1998",91,105,14
"4953","3585","48.0667,12.7667","12.7667","48.0667","390","102","40","1998",50,81,31
"4954","3694","48.8833,12.6","12.6","48.8833","330","102","40","1998",89,121,32
"4955","3703","48.85,13.15","13.15","48.85","450","102","40","1998",55,114,59
"4956","3777","48.4333,13.0167","13.0167","48.4333","360","102","40","1998",53,102,49
"4957","3798","49.0833,12.8833","12.8833","49.0833","430","102","40","1998",53,122,69
"4958","3827","48.75,13.5167","13.5167","48.75","440","102","40","1998",78,116,38
"4959","3837","49.3333,12.1167","12.1167","49.3333","360","102","40","1998",59,100,41
"4960","3865","49.3167,12.85","12.85","49.3167","400","102","40","1998",57,110,53
"4961","3884","49.1667,11.45","11.45","49.1667","400","102","40","1998",63,101,38
"4962","3886","49.3,11.2833","11.2833","49.3","440","102","40","1998",62,106,44
"4963","3935","49.1667,12.1","12.1","49.1667","360","102","40","1998",50,102,52
"4964","3982","49.55,12.4167","12.4167","49.55","630","102","40","1998",109,120,11
"4965","3984","49.3167,12.75","12.75","49.3167","420","102","40","1998",53,111,58
"4966","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1998",55,111,56
"4967","3987","49.3833,12.7167","12.7167","49.3833","520","102","40","1998",118,70,-48
"4968","3991","50.2667,10.9667","10.9667","50.2667","300","102","40","1998",57,115,58
"4969","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1998",60,65,5
"4970","4015","49.8667,11","11","49.8667","290","102","40","1998",56,116,60
"4971","4034","49.9,11.7167","11.7167","49.9","420","102","40","1998",59,102,43
"4972","4057","49.8167,11.2167","11.2167","49.8167","320","102","40","1998",78,113,35
"4973","4068","49.7667,10.9","10.9","49.7667","310","102","40","1998",59,99,40
"4974","4082","50.45,11.2667","11.2667","50.45","660","102","40","1998",73,99,26
"4975","4087","49.9667,11.3833","11.3833","49.9667","450","102","40","1998",59,122,63
"4976","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1998",59,119,60
"4977","4135","50.2167,11.9667","11.9667","50.2167","520","102","40","1998",55,112,57
"4978","4150","50.0667,12.1833","12.1833","50.0667","480","102","40","1998",64,102,38
"4979","4152","50.1333,12","12","50.1333","530","102","40","1998",64,122,58
"4980","4172","49.3333,10.8","10.8","49.3333","400","102","40","1998",54,105,51
"4981","4230","49.5833,10.6","10.6","49.5833","290","102","40","1998",50,111,61
"4982","4231","49.45,10.6","10.6","49.45","330","102","40","1998",52,101,49
"4983","4239","49.4,11.4","11.4","49.4","450","102","40","1998",63,121,58
"4984","4256","49.45,10.3167","10.3167","49.45","350","102","40","1998",64,117,53
"4985","4265","49.1167,10.9833","10.9833","49.1167","390","102","40","1998",51,112,61
"4986","4322","50.2,10.7667","10.7667","50.2","310","102","40","1998",52,112,60
"4987","4329","50.0667,9.8","9.8","50.0667","240","102","40","1998",56,103,47
"4988","4333","50.1,9.65","9.65","50.1","180","102","40","1998",60,104,44
"4989","4340","49.95,10.2833","10.2833","49.95","220","102","40","1998",57,92,35
"4990","4347","50.1167,9.9","9.9","50.1167","180","102","40","1998",52,102,50
"4991","4357","50.0333,10.5","10.5","50.0333","230","102","40","1998",54,120,66
"4992","4364","50.15,10.4333","10.4333","50.15","290","102","40","1998",80,112,32
"4993","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1998",52,65,13
"4994","4395","50.2667,10.5333","10.5333","50.2667","300","102","40","1998",64,122,58
"4995","4397","50.3333,10.35","10.35","50.3333","270","102","40","1998",54,97,43
"4996","4415","50.5333,10.15","10.15","50.5333","440","102","40","1998",57,115,58
"4997","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1998",40,96,56
"4998","4456","48.45,10.2667","10.2667","48.45","450","102","40","1998",47,112,65
"4999","4486","48.3333,11.0833","11.0833","48.3333","510","102","40","1998",66,119,53
"5000","4493","47.6167,10.5","10.5","47.6167","870","102","40","1998",49,118,69
"5001","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1998",52,114,62
"5002","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1998",93,122,29
"5003","4528","48.25,10.3667","10.3667","48.25","510","102","40","1998",57,110,53
"5004","4535","47.7833,10.75","10.75","47.7833","840","102","40","1998",58,76,18
"5005","4539","47.9667,10.15","10.15","47.9667","610","102","40","1998",59,119,60
"5006","4549","48.1333,10.5833","10.5833","48.1333","640","102","40","1998",61,121,60
"5007","4584","47.5667,10.2167","10.2167","47.5667","730","102","40","1998",55,112,57
"5008","4591","48.4833,10.6667","10.6667","48.4833","450","102","40","1998",54,114,60
"5009","4615","49.4833,6.86667","6.86667","49.4833","250","102","40","1998",60,112,52
"5010","4632","49.1667,7.05","7.05","49.1667","230","102","40","1998",44,84,40
"5011","4641","49.4167,6.91667","6.91667","49.4167","220","102","40","1998",84,112,28
"5012","6863","46.25,15.25","15.25","46.25","244","102","40","1998",43,111,68
"5013","6864","45.9333,15.5833","15.5833","45.9333","150","102","40","1998",49,111,62
"5014","6865","45.5667,14.25","14.25","45.5667","424","102","40","1998",49,114,65
"5015","6866","46.5667,15.95","15.95","46.5667","310","102","40","1998",49,101,52
"5016","6868","46.0667,14.5167","14.5167","46.0667","299","102","40","1998",46,110,64
"5017","6873","46.4667,15.7667","15.7667","46.4667","240","102","40","1998",49,108,59
"5018","6874","46.8333,16.3","16.3","46.8333","308","102","40","1998",53,120,67
"5019","6875","46.2,15.5333","15.5333","46.2","245","102","40","1998",54,108,54
"5020","19297","45.267,15.283","15.283","45.267","325","102","40","1998",55,100,45
"5021","118","54.6167,8.96667","8.96667","54.6167","10","102","40","1999",64,101,37
"5022","124","54.6667,9.13333","9.13333","54.6667","20","102","40","1999",51,120,69
"5023","142","54.5,11.1","11.1","54.5","6","102","40","1999",64,107,43
"5024","152","54.1,10.8167","10.8167","54.1","10","102","40","1999",62,109,47
"5025","174","53.5833,9.7","9.7","53.5833","15","102","40","1999",65,94,29
"5026","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1999",57,105,48
"5027","265","54.0167,10.1667","10.1667","54.0167","45","102","40","1999",58,109,51
"5028","360","52.7667,8.75","8.75","52.7667","55","102","40","1999",51,100,49
"5029","427","52.4,9.45","9.45","52.4","50","102","40","1999",51,74,23
"5030","442","52.4167,8.75","8.75","52.4167","50","102","40","1999",74,115,41
"5031","467","52.2167,9.4","9.4","52.2167","160","102","40","1999",63,97,34
"5032","498","51.5,10.1833","10.1833","51.5","210","102","40","1999",84,100,16
"5033","531","51.95,9.73333","9.73333","51.95","200","102","40","1999",77,99,22
"5034","552","51.6333,9.93333","9.93333","51.6333","140","102","40","1999",59,101,42
"5035","553","51.7167,10","10","51.7167","130","102","40","1999",28,92,64
"5036","568","51.6,10.55","10.55","51.6","340","102","40","1999",62,100,38
"5037","619","52.8667,10.1167","10.1167","52.8667","55","102","40","1999",66,94,28
"5038","656","52.5333,10.35","10.35","52.5333","50","102","40","1999",61,100,39
"5039","680","53.45,9.73333","9.73333","53.45","40","102","40","1999",66,98,32
"5040","732","53.1167,11.2","11.2","53.1167","20","102","40","1999",43,96,53
"5041","831","53.15,8.93333","8.93333","53.15","4","102","40","1999",58,108,50
"5042","867","53.5167,9.48333","9.48333","53.5167","25","102","40","1999",83,98,15
"5043","868","53.6167,9.31667","9.31667","53.6167","6","102","40","1999",90,100,10
"5044","909","52.9667,7.76667","7.76667","52.9667","15","102","40","1999",50,97,47
"5045","932","52.6,6.85","6.85","52.6","15","102","40","1999",11,64,53
"5046","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1999",69,88,19
"5047","1074","51.9,9.85","9.85","51.9","200","102","40","1999",61,126,65
"5048","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1999",64,99,35
"5049","1129","53.15,8.2","8.2","53.15","5","102","40","1999",53,95,42
"5050","1131","53.1333,7.98333","7.98333","53.1333","5","102","40","1999",59,101,42
"5051","1176","53.4,8.13333","8.13333","53.4","10","102","40","1999",87,93,6
"5052","1187","53.0667,8.16667","8.16667","53.0667","15","102","40","1999",73,102,29
"5053","1324","51.6333,6.18333","6.18333","51.6333","20","102","40","1999",84,106,22
"5054","1413","50.9833,7.4","7.4","50.9833","140","102","40","1999",65,94,29
"5055","1510","51.9833,6.93333","6.93333","51.9833","50","102","40","1999",57,64,7
"5056","1539","51.8333,7.3","7.3","51.8333","65","102","40","1999",65,86,21
"5057","1713","51.5833,9.3","9.3","51.5833","230","102","40","1999",69,87,18
"5058","1758","51.45,8.35","8.35","51.45","320","102","40","1999",88,127,39
"5059","1816","51.1,8.06667","8.06667","51.1","280","102","40","1999",66,98,32
"5060","1864","51.35,7.43333","7.43333","51.35","160","102","40","1999",52,93,41
"5061","1876","51.4,7.43333","7.43333","51.4","120","102","40","1999",61,95,34
"5062","1910","50.6167,9.21667","9.21667","50.6167","420","102","40","1999",73,112,39
"5063","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1999",96,101,5
"5064","2038","50,8.71667","8.71667","50","160","102","40","1999",46,94,48
"5065","2050","50.55,9.66667","9.66667","50.55","270","102","40","1999",69,108,39
"5066","2078","51.0667,8.98333","8.98333","51.0667","480","102","40","1999",72,108,36
"5067","2363","50.3167,8.15","8.15","50.3167","200","102","40","1999",57,101,44
"5068","2496","49.75,7.3","7.3","49.75","450","102","40","1999",71,110,39
"5069","2568","49.75,6.65","6.65","49.75","260","102","40","1999",69,105,36
"5070","2602","50.2333,6.66667","6.66667","50.2333","380","102","40","1999",74,112,38
"5071","2735","49.25,7.35","7.35","49.25","240","102","40","1999",72,107,35
"5072","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1999",85,103,18
"5073","2762","49.5833,7.7","7.7","49.5833","260","102","40","1999",74,92,18
"5074","2769","49.6,8.05","8.05","49.6","250","102","40","1999",67,110,43
"5075","2831","49.35,7.41667","7.41667","49.35","280","102","40","1999",70,97,27
"5076","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1999",58,98,40
"5077","2848","48.4,9.98333","9.98333","48.4","480","102","40","1999",58,98,40
"5078","2863","48.95,9.43333","9.43333","48.95","260","102","40","1999",58,94,36
"5079","2864","48.9333,9.36667","9.36667","48.9333","300","102","40","1999",59,98,39
"5080","2865","49,9.76667","9.76667","49","330","102","40","1999",62,97,35
"5081","2876","48.6,8.86667","8.86667","48.6","440","102","40","1999",75,104,29
"5082","2882","49.1333,10.0833","10.0833","49.1333","410","102","40","1999",58,99,41
"5083","2939","49.15,9.36667","9.36667","49.15","200","102","40","1999",59,92,33
"5084","3001","48.8,9.93333","9.93333","48.8","460","102","40","1999",74,92,18
"5085","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1999",77,105,28
"5086","3023","49.0667,8.8","8.8","49.0667","190","102","40","1999",58,95,37
"5087","3065","49.4,9.4","9.4","49.4","230","102","40","1999",62,115,53
"5088","3082","49.4667,8.98333","8.98333","49.4667","130","102","40","1999",61,96,35
"5089","3086","49.3167,8.81667","8.81667","49.3167","140","102","40","1999",57,93,36
"5090","3087","49.25,8.73333","8.73333","49.25","140","102","40","1999",50,95,45
"5091","3091","49.2667,8.75","8.75","49.2667","180","102","40","1999",134,140,6
"5092","3100","48.95,8.4","8.4","48.95","130","102","40","1999",37,77,40
"5093","3187","47.95,8.5","8.5","47.95","690","102","40","1999",73,111,38
"5094","3191","47.9,8.5","8.5","47.9","690","102","40","1999",76,100,24
"5095","3204","48.1833,8.1","8.1","48.1833","490","102","40","1999",51,118,67
"5096","3230","47.7,9.2","9.2","47.7","410","102","40","1999",77,93,16
"5097","3236","47.6667,9.18333","9.18333","47.6667","440","102","40","1999",66,98,32
"5098","3260","47.8167,7.63333","7.63333","47.8167","270","102","40","1999",23,85,62
"5099","3326","48.0667,8.46667","8.46667","48.0667","710","102","40","1999",72,88,16
"5100","3334","47.6167,8.31667","8.31667","47.6167","330","102","40","1999",66,96,30
"5101","3343","48.3833,8.28333","8.28333","48.3833","420","102","40","1999",67,110,43
"5102","3346","48.2833,8.85","8.85","48.2833","520","102","40","1999",71,113,42
"5103","3366","48.65,8.78333","8.78333","48.65","450","102","40","1999",73,97,24
"5104","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1999",74,102,28
"5105","3452","48.0167,9.25","9.25","48.0167","590","102","40","1999",86,114,28
"5106","3469","48.5333,9.05","9.05","48.5333","340","102","40","1999",95,103,8
"5107","3516","47.6833,11.5667","11.5667","47.6833","680","102","40","1999",63,109,46
"5108","3533","48.0333,11.9","11.9","48.0333","550","102","40","1999",83,104,21
"5109","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1999",76,102,26
"5110","3558","47.45,11.2667","11.2667","47.45","910","102","40","1999",63,112,49
"5111","3563","48.7833,11.2833","11.2833","48.7833","410","102","40","1999",91,110,19
"5112","3585","48.0667,12.7667","12.7667","48.0667","390","102","40","1999",64,69,5
"5113","3668","48.15,12.2833","12.2833","48.15","450","102","40","1999",62,96,34
"5114","3694","48.8833,12.6","12.6","48.8833","330","102","40","1999",78,117,39
"5115","3703","48.85,13.15","13.15","48.85","450","102","40","1999",72,114,42
"5116","3777","48.4333,13.0167","13.0167","48.4333","360","102","40","1999",71,101,30
"5117","3798","49.0833,12.8833","12.8833","49.0833","430","102","40","1999",73,118,45
"5118","3827","48.75,13.5167","13.5167","48.75","440","102","40","1999",78,117,39
"5119","3837","49.3333,12.1167","12.1167","49.3333","360","102","40","1999",67,96,29
"5120","3841","49.5333,11.8","11.8","49.5333","390","102","40","1999",73,119,46
"5121","3865","49.3167,12.85","12.85","49.3167","400","102","40","1999",72,100,28
"5122","3884","49.1667,11.45","11.45","49.1667","400","102","40","1999",67,95,28
"5123","3886","49.3,11.2833","11.2833","49.3","440","102","40","1999",73,102,29
"5124","3935","49.1667,12.1","12.1","49.1667","360","102","40","1999",63,108,45
"5125","3960","49.4167,11.65","11.65","49.4167","540","102","40","1999",85,101,16
"5126","3982","49.55,12.4167","12.4167","49.55","630","102","40","1999",97,109,12
