"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flo_day","leaf_day","FLS"
"43782","3694","48.8833,12.6","12.6","48.8833","330","102","40","1999",78,117,39
"43813","3824","48.75,13.8167","13.8167","48.75","720","102","40","1999",95,120,25
"43814","3827","48.75,13.5167","13.5167","48.75","440","102","40","1999",78,117,39
"43824","3876","49.8667,11.9","11.9","49.8667","460","102","40","1999",73,113,40
"43857","3984","49.3167,12.75","12.75","49.3167","420","102","40","1999",71,102,31
"43858","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1999",85,114,29
"43862","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1999",60,66,6
"43887","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1999",77,117,40
"43926","4256","49.45,10.3167","10.3167","49.45","350","102","40","1999",75,102,27
"43946","4364","50.15,10.4333","10.4333","50.15","290","102","40","1999",81,114,33
"43948","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1999",60,73,13
"44454","1713","51.5833,9.3","9.3","51.5833","230","102","40","2000",51,75,24
"44489","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2000",85,100,15
"44587","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2000",85,104,19
"44628","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2000",96,106,10
"44644","3091","49.2667,8.75","8.75","49.2667","180","102","40","2000",122,130,8
"44734","3694","48.8833,12.6","12.6","48.8833","330","102","40","2000",84,105,21
"44758","3824","48.75,13.8167","13.8167","48.75","720","102","40","2000",117,114,-3
"44759","3827","48.75,13.5167","13.5167","48.75","440","102","40","2000",71,112,41
"44769","3876","49.8667,11.9","11.9","49.8667","460","102","40","2000",80,110,30
"44797","3984","49.3167,12.75","12.75","49.3167","420","102","40","2000",81,113,32
"44798","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2000",92,109,17
"44802","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2000",63,58,-5
"44823","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2000",83,114,31
"44847","4256","49.45,10.3167","10.3167","49.45","350","102","40","2000",72,103,31
"44859","4364","50.15,10.4333","10.4333","50.15","290","102","40","2000",80,113,33
"44861","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2000",58,69,11
"45118","142","54.5,11.1","11.1","54.5","6","102","40","2001",71,120,49
"45247","1713","51.5833,9.3","9.3","51.5833","230","102","40","2001",46,89,43
"45269","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2001",88,102,14
"45334","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2001",92,110,18
"45357","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2001",44,91,47
"45421","3694","48.8833,12.6","12.6","48.8833","330","102","40","2001",82,107,25
"45442","3824","48.75,13.8167","13.8167","48.75","720","102","40","2001",89,120,31
"45443","3827","48.75,13.5167","13.5167","48.75","440","102","40","2001",81,115,34
"45451","3876","49.8667,11.9","11.9","49.8667","460","102","40","2001",83,115,32
"45470","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2001",89,114,25
"45472","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2001",59,66,7
"45488","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2001",73,122,49
"45504","4256","49.45,10.3167","10.3167","49.45","350","102","40","2001",67,99,32
"45515","4364","50.15,10.4333","10.4333","50.15","290","102","40","2001",83,109,26
"45516","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2001",66,75,9
"45776","1713","51.5833,9.3","9.3","51.5833","230","102","40","2002",63,83,20
"45794","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2002",76,85,9
"45857","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2002",88,110,22
"45881","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2002",51,100,49
"45893","3091","49.2667,8.75","8.75","49.2667","180","102","40","2002",75,100,25
"45945","3694","48.8833,12.6","12.6","48.8833","330","102","40","2002",56,98,42
"45962","3824","48.75,13.8167","13.8167","48.75","720","102","40","2002",88,113,25
"45963","3827","48.75,13.5167","13.5167","48.75","440","102","40","2002",67,103,36
"45969","3876","49.8667,11.9","11.9","49.8667","460","102","40","2002",109,117,8
"45986","3984","49.3167,12.75","12.75","49.3167","420","102","40","2002",65,111,46
"45987","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2002",97,115,18
"45990","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2002",51,59,8
"46010","4256","49.45,10.3167","10.3167","49.45","350","102","40","2002",58,81,23
"46020","4364","50.15,10.4333","10.4333","50.15","290","102","40","2002",81,109,28
"46146","142","54.5,11.1","11.1","54.5","6","102","40","2003",72,112,40
"46382","1713","51.5833,9.3","9.3","51.5833","230","102","40","2003",57,84,27
"46423","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2003",67,79,12
"46538","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2003",97,111,14
"46582","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2003",60,106,46
"46597","3091","49.2667,8.75","8.75","49.2667","180","102","40","2003",72,99,27
"46705","3694","48.8833,12.6","12.6","48.8833","330","102","40","2003",81,109,28
"46732","3824","48.75,13.8167","13.8167","48.75","720","102","40","2003",89,120,31
"46733","3827","48.75,13.5167","13.5167","48.75","440","102","40","2003",82,107,25
"46742","3876","49.8667,11.9","11.9","49.8667","460","102","40","2003",84,116,32
"46767","3984","49.3167,12.75","12.75","49.3167","420","102","40","2003",84,108,24
"46768","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2003",110,121,11
"46773","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2003",62,70,8
"46794","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2003",82,120,38
"46817","4256","49.45,10.3167","10.3167","49.45","350","102","40","2003",70,103,33
"46832","4364","50.15,10.4333","10.4333","50.15","290","102","40","2003",81,82,1
"46834","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2003",84,111,27
"47266","1713","51.5833,9.3","9.3","51.5833","230","102","40","2004",59,82,23
"47291","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2004",68,80,12
"47360","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2004",92,110,18
"47390","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2004",48,89,41
"47398","3091","49.2667,8.75","8.75","49.2667","180","102","40","2004",100,110,10
"47472","3694","48.8833,12.6","12.6","48.8833","330","102","40","2004",72,105,33
"47497","3824","48.75,13.8167","13.8167","48.75","720","102","40","2004",92,114,22
"47498","3827","48.75,13.5167","13.5167","48.75","440","102","40","2004",80,101,21
"47505","3876","49.8667,11.9","11.9","49.8667","460","102","40","2004",86,108,22
"47528","3984","49.3167,12.75","12.75","49.3167","420","102","40","2004",76,113,37
"47529","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2004",109,116,7
"47533","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2004",60,69,9
"47550","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2004",73,115,42
"47570","4256","49.45,10.3167","10.3167","49.45","350","102","40","2004",78,107,29
"47580","4364","50.15,10.4333","10.4333","50.15","290","102","40","2004",81,110,29
"47581","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2004",90,119,29
"47817","142","54.5,11.1","11.1","54.5","6","102","40","2005",100,106,6
"48020","1713","51.5833,9.3","9.3","51.5833","230","102","40","2005",85,74,-11
"48064","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2005",72,85,13
"48184","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2005",92,108,16
"48222","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2005",80,108,28
"48239","3091","49.2667,8.75","8.75","49.2667","180","102","40","2005",98,108,10
"48356","3694","48.8833,12.6","12.6","48.8833","330","102","40","2005",81,88,7
"48380","3824","48.75,13.8167","13.8167","48.75","720","102","40","2005",100,108,8
"48381","3827","48.75,13.5167","13.5167","48.75","440","102","40","2005",89,113,24
"48391","3876","49.8667,11.9","11.9","49.8667","460","102","40","2005",91,116,25
"48416","3984","49.3167,12.75","12.75","49.3167","420","102","40","2005",83,107,24
"48417","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2005",104,111,7
"48422","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2005",69,78,9
"48444","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2005",84,117,33
"48467","4256","49.45,10.3167","10.3167","49.45","350","102","40","2005",83,105,22
"48482","4364","50.15,10.4333","10.4333","50.15","290","102","40","2005",80,111,31
"48484","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2005",75,105,30
"48819","142","54.5,11.1","11.1","54.5","6","102","40","2006",84,118,34
"49031","1713","51.5833,9.3","9.3","51.5833","230","102","40","2006",89,80,-9
"49075","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2006",88,116,28
"49228","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2006",86,109,23
"49246","3091","49.2667,8.75","8.75","49.2667","180","102","40","2006",117,120,3
"49357","3694","48.8833,12.6","12.6","48.8833","330","102","40","2006",93,120,27
"49382","3824","48.75,13.8167","13.8167","48.75","720","102","40","2006",108,119,11
"49383","3827","48.75,13.5167","13.5167","48.75","440","102","40","2006",96,115,19
"49392","3876","49.8667,11.9","11.9","49.8667","460","102","40","2006",108,122,14
"49417","3984","49.3167,12.75","12.75","49.3167","420","102","40","2006",90,116,26
"49418","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2006",106,124,18
"49423","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2006",96,105,9
"49444","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2006",100,128,28
"49470","4256","49.45,10.3167","10.3167","49.45","350","102","40","2006",90,112,22
"49485","4364","50.15,10.4333","10.4333","50.15","290","102","40","2006",81,108,27
"49487","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2006",85,109,24
"49845","142","54.5,11.1","11.1","54.5","6","102","40","2007",65,99,34
"50008","1713","51.5833,9.3","9.3","51.5833","230","102","40","2007",72,81,9
"50038","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2007",44,75,31
"50113","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2007",89,104,15
"50140","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2007",65,93,28
"50152","3091","49.2667,8.75","8.75","49.2667","180","102","40","2007",104,107,3
"50210","3694","48.8833,12.6","12.6","48.8833","330","102","40","2007",49,91,42
"50227","3824","48.75,13.8167","13.8167","48.75","720","102","40","2007",72,113,41
"50228","3827","48.75,13.5167","13.5167","48.75","440","102","40","2007",92,102,10
"50233","3876","49.8667,11.9","11.9","49.8667","460","102","40","2007",86,104,18
"50249","3984","49.3167,12.75","12.75","49.3167","420","102","40","2007",66,102,36
"50252","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2007",71,80,9
"50269","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2007",60,109,49
"50286","4256","49.45,10.3167","10.3167","49.45","350","102","40","2007",67,100,33
"50298","4364","50.15,10.4333","10.4333","50.15","290","102","40","2007",74,91,17
"50300","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2007",73,95,22
"50575","1713","51.5833,9.3","9.3","51.5833","230","102","40","2008",79,75,-4
"50585","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2008",43,69,26
"50625","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2008",42,72,30
"50632","3091","49.2667,8.75","8.75","49.2667","180","102","40","2008",103,106,3
"50671","3824","48.75,13.8167","13.8167","48.75","720","102","40","2008",92,110,18
"50672","3827","48.75,13.5167","13.5167","48.75","440","102","40","2008",70,112,42
"50677","3876","49.8667,11.9","11.9","49.8667","460","102","40","2008",93,106,13
"50687","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2008",76,106,30
"50689","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2008",60,66,6
"50706","4364","50.15,10.4333","10.4333","50.15","290","102","40","2008",74,92,18
"50707","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2008",55,87,32
"50804","142","54.5,11.1","11.1","54.5","6","102","40","2009",63,104,41
"50999","1713","51.5833,9.3","9.3","51.5833","230","102","40","2009",84,79,-5
"51032","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2009",66,99,33
"51132","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2009",95,108,13
"51170","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2009",80,100,20
"51183","3091","49.2667,8.75","8.75","49.2667","180","102","40","2009",105,135,30
"51275","3694","48.8833,12.6","12.6","48.8833","330","102","40","2009",84,96,12
"51296","3824","48.75,13.8167","13.8167","48.75","720","102","40","2009",89,102,13
"51305","3876","49.8667,11.9","11.9","49.8667","460","102","40","2009",98,101,3
"51326","3984","49.3167,12.75","12.75","49.3167","420","102","40","2009",85,102,17
"51327","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2009",99,104,5
"51345","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2009",82,106,24
"51366","4256","49.45,10.3167","10.3167","49.45","350","102","40","2009",77,100,23
"51381","4364","50.15,10.4333","10.4333","50.15","290","102","40","2009",66,71,5
"51383","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2009",94,120,26
"51944","1713","51.5833,9.3","9.3","51.5833","230","102","40","2010",78,80,2
"51986","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2010",52,81,29
"52082","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2010",105,114,9
"52121","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2010",67,113,46
"52133","3091","49.2667,8.75","8.75","49.2667","180","102","40","2010",106,111,5
"52225","3694","48.8833,12.6","12.6","48.8833","330","102","40","2010",77,110,33
"52244","3824","48.75,13.8167","13.8167","48.75","720","102","40","2010",93,115,22
"52245","3827","48.75,13.5167","13.5167","48.75","440","102","40","2010",79,117,38
"52254","3876","49.8667,11.9","11.9","49.8667","460","102","40","2010",90,102,12
"52276","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2010",107,115,8
"52281","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2010",60,66,6
"52296","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2010",82,111,29
"52318","4256","49.45,10.3167","10.3167","49.45","350","102","40","2010",83,108,25
"52333","4364","50.15,10.4333","10.4333","50.15","290","102","40","2010",82,112,30
"52335","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2010",84,109,25
"52684","142","54.5,11.1","11.1","54.5","6","102","40","2011",84,94,10
"52862","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2011",59,79,20
"52969","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2011",66,111,45
"53052","3694","48.8833,12.6","12.6","48.8833","330","102","40","2011",75,94,19
"53067","3824","48.75,13.8167","13.8167","48.75","720","102","40","2011",100,114,14
"53075","3876","49.8667,11.9","11.9","49.8667","460","102","40","2011",86,100,14
"53094","3984","49.3167,12.75","12.75","49.3167","420","102","40","2011",69,98,29
"53095","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2011",90,104,14
"53110","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2011",77,109,32
"53127","4256","49.45,10.3167","10.3167","49.45","350","102","40","2011",76,102,26
"53142","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2011",66,100,34
"53629","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2012",68,89,21
"53739","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2012",78,118,40
"53821","3694","48.8833,12.6","12.6","48.8833","330","102","40","2012",70,83,13
"53836","3824","48.75,13.8167","13.8167","48.75","720","102","40","2012",120,83,-37
"53837","3827","48.75,13.5167","13.5167","48.75","440","102","40","2012",101,83,-18
"53843","3876","49.8667,11.9","11.9","49.8667","460","102","40","2012",92,103,11
"53862","3984","49.3167,12.75","12.75","49.3167","420","102","40","2012",75,101,26
"53863","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2012",91,105,14
"53868","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2012",87,94,7
"53881","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2012",75,121,46
"53897","4256","49.45,10.3167","10.3167","49.45","350","102","40","2012",77,107,30
"53906","4364","50.15,10.4333","10.4333","50.15","290","102","40","2012",91,106,15
"53908","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2012",79,114,35
"54374","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2013",65,83,18
"54474","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2013",75,113,38
"54551","3694","48.8833,12.6","12.6","48.8833","330","102","40","2013",92,98,6
"54562","3824","48.75,13.8167","13.8167","48.75","720","102","40","2013",105,121,16
"54563","3827","48.75,13.5167","13.5167","48.75","440","102","40","2013",87,117,30
"54569","3876","49.8667,11.9","11.9","49.8667","460","102","40","2013",108,120,12
"54588","3984","49.3167,12.75","12.75","49.3167","420","102","40","2013",83,110,27
"54591","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2013",107,114,7
"54604","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2013",71,118,47
"54619","4256","49.45,10.3167","10.3167","49.45","350","102","40","2013",98,117,19
"54629","4364","50.15,10.4333","10.4333","50.15","290","102","40","2013",74,91,17
"54631","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2013",88,121,33
"55054","1713","51.5833,9.3","9.3","51.5833","230","102","40","2014",68,64,-4
"55083","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2014",49,89,40
"55185","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2014",48,72,24
"55193","3091","49.2667,8.75","8.75","49.2667","180","102","40","2014",71,104,33
"55258","3694","48.8833,12.6","12.6","48.8833","330","102","40","2014",57,72,15
"55275","3824","48.75,13.8167","13.8167","48.75","720","102","40","2014",66,106,40
"55283","3876","49.8667,11.9","11.9","49.8667","460","102","40","2014",95,98,3
"55300","3984","49.3167,12.75","12.75","49.3167","420","102","40","2014",71,95,24
"55301","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2014",67,102,35
"55305","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2014",91,98,7
"55317","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2014",63,104,41
"55333","4256","49.45,10.3167","10.3167","49.45","350","102","40","2014",59,80,21
"55344","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2014",60,102,42
"55752","1713","51.5833,9.3","9.3","51.5833","230","102","40","2015",81,86,5
"55873","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2015",67,106,39
"55883","3091","49.2667,8.75","8.75","49.2667","180","102","40","2015",73,110,37
"55964","3824","48.75,13.8167","13.8167","48.75","720","102","40","2015",99,120,21
"55972","3876","49.8667,11.9","11.9","49.8667","460","102","40","2015",105,111,6
"55992","3984","49.3167,12.75","12.75","49.3167","420","102","40","2015",81,109,28
"55994","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2015",105,112,7
"56005","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2015",69,118,49
"56020","4256","49.45,10.3167","10.3167","49.45","350","102","40","2015",68,100,32
