"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"17060","4239","49.4,11.4","11.4","49.4","450","120","0","1971",122,135,13
"17061","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","1971",134,166,32
"17066","4256","49.45,10.3167","10.3167","49.45","350","120","0","1971",133,140,7
"17078","4340","49.95,10.2833","10.2833","49.95","220","120","0","1971",114,123,9
"17083","4364","50.15,10.4333","10.4333","50.15","290","120","0","1971",119,126,7
"17101","4456","48.45,10.2667","10.2667","48.45","450","120","0","1971",111,132,21
"17116","4492","47.5667,10.7","10.7","47.5667","810","120","0","1971",130,135,5
"17118","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","1971",135,140,5
"17123","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","1971",139,145,6
"17156","4632","49.1667,7.05","7.05","49.1667","230","120","0","1971",140,130,-10
"17160","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","1971",114,129,15
"17198","142","54.5,11.1","11.1","54.5","6","120","0","1972",136,135,-1
"17200","152","54.1,10.8167","10.8167","54.1","10","120","0","1972",129,140,11
"17213","199","54.1167,10.1667","10.1667","54.1167","45","120","0","1972",123,135,12
"17224","244","54.5167,9.56667","9.56667","54.5167","18","120","0","1972",130,126,-4
"17273","427","52.4,9.45","9.45","52.4","50","120","0","1972",125,122,-3
"17290","480","51.5333,9.93333","9.93333","51.5333","150","120","0","1972",103,130,27
"17295","498","51.5,10.1833","10.1833","51.5","210","120","0","1972",132,143,11
"17345","766","53.1333,10.6","10.6","53.1333","50","120","0","1972",104,130,26
"17348","784","52.8,10.6333","10.6333","52.8","70","120","0","1972",128,136,8
"17363","855","53.5667,9.51667","9.51667","53.5667","20","120","0","1972",124,135,11
"17376","911","52.8667,7.31667","7.31667","52.8667","10","120","0","1972",118,139,21
"17414","1111","52.4333,10.85","10.85","52.4333","60","120","0","1972",105,125,20
"17419","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","1972",118,143,25
"17422","1127","52.1667,10.55","10.55","52.1667","80","120","0","1972",98,127,29
"17436","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","1972",119,131,12
"17559","1713","51.5833,9.3","9.3","51.5833","230","120","0","1972",125,120,-5
"17649","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","1972",126,141,15
"17778","2496","49.75,7.3","7.3","49.75","450","120","0","1972",121,124,3
"17796","2568","49.75,6.65","6.65","49.75","260","120","0","1972",107,133,26
"17808","2615","50.2,6.41667","6.41667","50.2","450","120","0","1972",97,143,46
"17834","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","1972",118,125,7
"17835","2763","49.5,7.76667","7.76667","49.5","250","120","0","1972",129,134,5
"17862","2886","49.25,9.95","9.95","49.25","440","120","0","1972",115,140,25
"17888","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","1972",110,122,12
"17899","2985","48.65,9.46667","9.46667","48.65","310","120","0","1972",110,118,8
"17911","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","1972",116,124,8
"17914","3018","48.5,10.1167","10.1167","48.5","460","120","0","1972",101,124,23
"17915","3023","49.0667,8.8","8.8","49.0667","190","120","0","1972",99,106,7
"17924","3065","49.4,9.4","9.4","49.4","230","120","0","1972",130,142,12
"17928","3076","49.4667,9.58333","9.58333","49.4667","340","120","0","1972",96,129,33
"17932","3087","49.25,8.73333","8.73333","49.25","140","120","0","1972",102,133,31
"17933","3091","49.2667,8.75","8.75","49.2667","180","120","0","1972",108,119,11
"17939","3105","48.9667,8.3","8.3","48.9667","120","120","0","1972",120,129,9
"17958","3173","48.7667,8.25","8.25","48.7667","180","120","0","1972",123,137,14
"17975","3230","47.7,9.2","9.2","47.7","410","120","0","1972",115,124,9
"18010","3346","48.2833,8.85","8.85","48.2833","520","120","0","1972",114,124,10
"18020","3378","48.2833,9.71667","9.71667","48.2833","510","120","0","1972",100,128,28
"18036","3422","48.4,9.2","9.2","48.4","800","120","0","1972",133,148,15
"18038","3426","48.4833,9.41667","9.41667","48.4833","460","120","0","1972",99,107,8
"18068","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","1972",96,108,12
"18069","3516","47.6833,11.5667","11.5667","47.6833","680","120","0","1972",117,122,5
"18072","3533","48.0333,11.9","11.9","48.0333","550","120","0","1972",130,109,-21
"18077","3542","48.3833,12.1833","12.1833","48.3833","460","120","0","1972",104,139,35
"18087","3563","48.7833,11.2833","11.2833","48.7833","410","120","0","1972",120,132,12
"18098","3630","47.8333,10.8","10.8","47.8333","830","120","0","1972",104,143,39
"18099","3633","48.6333,11.3167","11.3167","48.6333","420","120","0","1972",101,133,32
"18121","3694","48.8833,12.6","12.6","48.8833","330","120","0","1972",126,135,9
"18137","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","1972",120,130,10
"18151","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","1972",99,126,27
"18154","3827","48.75,13.5167","13.5167","48.75","440","120","0","1972",98,126,28
"18173","3876","49.8667,11.9","11.9","49.8667","460","120","0","1972",106,141,35
"18175","3884","49.1667,11.45","11.45","49.1667","400","120","0","1972",132,147,15
"18182","3918","49.2167,11.7667","11.7667","49.2167","510","120","0","1972",124,128,4
"18188","3945","48.9,11.6167","11.6167","48.9","400","120","0","1972",108,135,27
"18204","3987","49.3833,12.7167","12.7167","49.3833","520","120","0","1972",111,133,22
"18207","3993","50.3167,11.9167","11.9167","50.3167","500","120","0","1972",129,140,11
"18212","4015","49.8667,11","11","49.8667","290","120","0","1972",104,110,6
"18218","4045","50.2667,11.15","11.15","50.2667","380","120","0","1972",107,138,31
"18219","4046","50.2167,11.1333","11.1333","50.2167","330","120","0","1972",107,137,30
"18223","4054","49.9333,11.2833","11.2833","49.9333","400","120","0","1972",124,137,13
"18224","4055","49.95,11.1667","11.1667","49.95","450","120","0","1972",123,137,14
"18250","4157","50.1,11.8833","11.8833","50.1","620","120","0","1972",132,150,18
"18257","4172","49.3333,10.8","10.8","49.3333","400","120","0","1972",129,146,17
"18270","4239","49.4,11.4","11.4","49.4","450","120","0","1972",101,139,38
"18271","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","1972",129,138,9
"18279","4256","49.45,10.3167","10.3167","49.45","350","120","0","1972",142,146,4
"18293","4340","49.95,10.2833","10.2833","49.95","220","120","0","1972",105,118,13
"18300","4364","50.15,10.4333","10.4333","50.15","290","120","0","1972",122,131,9
"18309","4386","49.7167,10.2167","10.2167","49.7167","230","120","0","1972",124,120,-4
"18320","4434","49.7,10.0167","10.0167","49.7","190","120","0","1972",115,135,20
"18326","4456","48.45,10.2667","10.2667","48.45","450","120","0","1972",112,126,14
"18346","4492","47.5667,10.7","10.7","47.5667","810","120","0","1972",100,118,18
"18353","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","1972",125,138,13
"18393","4632","49.1667,7.05","7.05","49.1667","230","120","0","1972",130,123,-7
"18398","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","1972",110,124,14
"18433","152","54.1,10.8167","10.8167","54.1","10","120","0","1973",128,132,4
"18445","199","54.1167,10.1667","10.1667","54.1167","45","120","0","1973",139,146,7
"18454","244","54.5167,9.56667","9.56667","54.5167","18","120","0","1973",136,132,-4
"18496","427","52.4,9.45","9.45","52.4","50","120","0","1973",128,133,5
"18512","480","51.5333,9.93333","9.93333","51.5333","150","120","0","1973",120,136,16
"18516","498","51.5,10.1833","10.1833","51.5","210","120","0","1973",132,142,10
"18578","766","53.1333,10.6","10.6","53.1333","50","120","0","1973",129,141,12
"18580","784","52.8,10.6333","10.6333","52.8","70","120","0","1973",141,147,6
"18595","855","53.5667,9.51667","9.51667","53.5667","20","120","0","1973",122,134,12
"18602","911","52.8667,7.31667","7.31667","52.8667","10","120","0","1973",130,141,11
"18648","1111","52.4333,10.85","10.85","52.4333","60","120","0","1973",123,127,4
"18653","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","1973",121,142,21
"18656","1127","52.1667,10.55","10.55","52.1667","80","120","0","1973",119,135,16
"18671","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","1973",131,135,4
"18800","1713","51.5833,9.3","9.3","51.5833","230","120","0","1973",135,130,-5
"18850","1876","51.4,7.43333","7.43333","51.4","120","120","0","1973",135,142,7
"18885","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","1973",131,146,15
"18890","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","1973",130,138,8
"19012","2496","49.75,7.3","7.3","49.75","450","120","0","1973",120,143,23
"19033","2568","49.75,6.65","6.65","49.75","260","120","0","1973",123,129,6
"19046","2615","50.2,6.41667","6.41667","50.2","450","120","0","1973",99,138,39
"19070","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","1973",118,128,10
"19071","2763","49.5,7.76667","7.76667","49.5","250","120","0","1973",128,120,-8
"19087","2842","48.7167,9.21667","9.21667","48.7167","391","120","0","1973",121,127,6
"19099","2886","49.25,9.95","9.95","49.25","440","120","0","1973",126,134,8
"19127","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","1973",113,130,17
"19138","2985","48.65,9.46667","9.46667","48.65","310","120","0","1973",133,138,5
"19148","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","1973",118,125,7
"19151","3018","48.5,10.1167","10.1167","48.5","460","120","0","1973",121,129,8
"19153","3023","49.0667,8.8","8.8","49.0667","190","120","0","1973",123,128,5
"19161","3065","49.4,9.4","9.4","49.4","230","120","0","1973",135,131,-4
"19164","3076","49.4667,9.58333","9.58333","49.4667","340","120","0","1973",121,128,7
"19167","3087","49.25,8.73333","8.73333","49.25","140","120","0","1973",116,138,22
"19169","3091","49.2667,8.75","8.75","49.2667","180","120","0","1973",114,130,16
"19175","3105","48.9667,8.3","8.3","48.9667","120","120","0","1973",113,119,6
"19189","3173","48.7667,8.25","8.25","48.7667","180","120","0","1973",136,142,6
"19206","3230","47.7,9.2","9.2","47.7","410","120","0","1973",127,131,4
"19242","3346","48.2833,8.85","8.85","48.2833","520","120","0","1973",133,136,3
"19250","3378","48.2833,9.71667","9.71667","48.2833","510","120","0","1973",122,134,12
"19268","3422","48.4,9.2","9.2","48.4","800","120","0","1973",141,146,5
"19270","3426","48.4833,9.41667","9.41667","48.4833","460","120","0","1973",120,129,9
"19301","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","1973",123,135,12
"19302","3516","47.6833,11.5667","11.5667","47.6833","680","120","0","1973",121,127,6
"19307","3533","48.0333,11.9","11.9","48.0333","550","120","0","1973",119,129,10
"19312","3542","48.3833,12.1833","12.1833","48.3833","460","120","0","1973",121,129,8
"19322","3563","48.7833,11.2833","11.2833","48.7833","410","120","0","1973",127,136,9
"19336","3630","47.8333,10.8","10.8","47.8333","830","120","0","1973",126,141,15
"19338","3633","48.6333,11.3167","11.3167","48.6333","420","120","0","1973",124,129,5
"19348","3659","47.8167,12.65","12.65","47.8167","610","120","0","1973",134,138,4
"19361","3694","48.8833,12.6","12.6","48.8833","330","120","0","1973",130,136,6
"19377","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","1973",126,120,-6
"19390","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","1973",125,137,12
"19396","3827","48.75,13.5167","13.5167","48.75","440","120","0","1973",115,118,3
"19413","3876","49.8667,11.9","11.9","49.8667","460","120","0","1973",122,137,15
"19415","3884","49.1667,11.45","11.45","49.1667","400","120","0","1973",138,141,3
"19420","3918","49.2167,11.7667","11.7667","49.2167","510","120","0","1973",94,106,12
"19426","3945","48.9,11.6167","11.6167","48.9","400","120","0","1973",120,131,11
"19444","3987","49.3833,12.7167","12.7167","49.3833","520","120","0","1973",120,128,8
"19448","3993","50.3167,11.9167","11.9167","50.3167","500","120","0","1973",135,140,5
"19451","4015","49.8667,11","11","49.8667","290","120","0","1973",118,132,14
"19457","4045","50.2667,11.15","11.15","50.2667","380","120","0","1973",114,129,15
"19458","4046","50.2167,11.1333","11.1333","50.2167","330","120","0","1973",113,129,16
"19462","4054","49.9333,11.2833","11.2833","49.9333","400","120","0","1973",112,125,13
"19463","4055","49.95,11.1667","11.1667","49.95","450","120","0","1973",123,134,11
"19488","4157","50.1,11.8833","11.8833","50.1","620","120","0","1973",139,151,12
"19495","4172","49.3333,10.8","10.8","49.3333","400","120","0","1973",125,140,15
"19513","4239","49.4,11.4","11.4","49.4","450","120","0","1973",122,131,9
"19514","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","1973",120,140,20
"19520","4256","49.45,10.3167","10.3167","49.45","350","120","0","1973",124,138,14
"19536","4340","49.95,10.2833","10.2833","49.95","220","120","0","1973",117,130,13
"19542","4364","50.15,10.4333","10.4333","50.15","290","120","0","1973",125,132,7
"19553","4386","49.7167,10.2167","10.2167","49.7167","230","120","0","1973",136,140,4
"19588","4492","47.5667,10.7","10.7","47.5667","810","120","0","1973",137,126,-11
"19590","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","1973",149,155,6
"19597","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","1973",134,146,12
"19636","4632","49.1667,7.05","7.05","49.1667","230","120","0","1973",111,123,12
"19640","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","1973",115,125,10
"19676","142","54.5,11.1","11.1","54.5","6","120","0","1974",138,145,7
"19678","152","54.1,10.8167","10.8167","54.1","10","120","0","1974",137,143,6
"19687","199","54.1167,10.1667","10.1667","54.1167","45","120","0","1974",130,140,10
"19697","244","54.5167,9.56667","9.56667","54.5167","18","120","0","1974",135,129,-6
"19735","427","52.4,9.45","9.45","52.4","50","120","0","1974",135,128,-7
"19748","480","51.5333,9.93333","9.93333","51.5333","150","120","0","1974",110,134,24
"19751","498","51.5,10.1833","10.1833","51.5","210","120","0","1974",136,148,12
"19800","766","53.1333,10.6","10.6","53.1333","50","120","0","1974",139,140,1
"19802","784","52.8,10.6333","10.6333","52.8","70","120","0","1974",136,147,11
"19821","911","52.8667,7.31667","7.31667","52.8667","10","120","0","1974",138,143,5
"19854","1111","52.4333,10.85","10.85","52.4333","60","120","0","1974",105,126,21
"19858","1127","52.1667,10.55","10.55","52.1667","80","120","0","1974",102,132,30
"19869","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","1974",123,126,3
"19964","1713","51.5833,9.3","9.3","51.5833","230","120","0","1974",110,117,7
"20001","1876","51.4,7.43333","7.43333","51.4","120","120","0","1974",149,156,7
"20031","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","1974",113,122,9
"20037","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","1974",133,142,9
"20135","2496","49.75,7.3","7.3","49.75","450","120","0","1974",133,145,12
"20151","2568","49.75,6.65","6.65","49.75","260","120","0","1974",107,113,6
"20164","2615","50.2,6.41667","6.41667","50.2","450","120","0","1974",85,126,41
"20190","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","1974",99,118,19
"20191","2763","49.5,7.76667","7.76667","49.5","250","120","0","1974",97,103,6
"20213","2886","49.25,9.95","9.95","49.25","440","120","0","1974",132,149,17
"20239","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","1974",104,120,16
"20248","2985","48.65,9.46667","9.46667","48.65","310","120","0","1974",122,128,6
"20254","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","1974",152,138,-14
"20257","3023","49.0667,8.8","8.8","49.0667","190","120","0","1974",135,116,-19
"20271","3076","49.4667,9.58333","9.58333","49.4667","340","120","0","1974",108,117,9
"20273","3087","49.25,8.73333","8.73333","49.25","140","120","0","1974",102,132,30
"20274","3091","49.2667,8.75","8.75","49.2667","180","120","0","1974",100,117,17
"20280","3105","48.9667,8.3","8.3","48.9667","120","120","0","1974",117,122,5
"20291","3173","48.7667,8.25","8.25","48.7667","180","120","0","1974",130,146,16
"20310","3230","47.7,9.2","9.2","47.7","410","120","0","1974",105,111,6
"20335","3346","48.2833,8.85","8.85","48.2833","520","120","0","1974",110,130,20
"20343","3378","48.2833,9.71667","9.71667","48.2833","510","120","0","1974",120,136,16
"20356","3422","48.4,9.2","9.2","48.4","800","120","0","1974",143,153,10
"20358","3426","48.4833,9.41667","9.41667","48.4833","460","120","0","1974",106,110,4
"20377","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","1974",94,107,13
"20378","3516","47.6833,11.5667","11.5667","47.6833","680","120","0","1974",118,130,12
"20380","3533","48.0333,11.9","11.9","48.0333","550","120","0","1974",131,121,-10
"20388","3563","48.7833,11.2833","11.2833","48.7833","410","120","0","1974",101,112,11
