"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"56419","3984","49.3167,12.75","12.75","49.3167","420","102","40","2001",67,118,51
"56420","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2001",89,114,25
"56424","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2001",59,66,7
"56431","4045","50.2667,11.15","11.15","50.2667","380","102","40","2001",97,102,5
"56432","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","2001",94,99,5
"56435","4055","49.95,11.1667","11.1667","49.95","450","102","40","2001",75,125,50
"56444","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2001",73,122,49
"56453","4157","50.1,11.8833","11.8833","50.1","620","102","40","2001",79,121,42
"56468","4239","49.4,11.4","11.4","49.4","450","102","40","2001",73,125,52
"56472","4256","49.45,10.3167","10.3167","49.45","350","102","40","2001",67,99,32
"56483","4340","49.95,10.2833","10.2833","49.95","220","102","40","2001",49,113,64
"56489","4364","50.15,10.4333","10.4333","50.15","290","102","40","2001",83,109,26
"56491","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2001",66,75,9
"56502","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","2001",47,100,53
"56514","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","2001",75,114,39
"56518","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","2001",78,128,50
"56795","19297","45.267,15.283","15.283","45.267","325","102","40","2001",61,114,53
"56809","142","54.5,11.1","11.1","54.5","6","102","40","2002",37,104,67
"56821","244","54.5167,9.56667","9.56667","54.5167","18","102","40","2002",64,90,26
"56846","427","52.4,9.45","9.45","52.4","50","102","40","2002",33,85,52
"56926","977","52.3167,8.03333","8.03333","52.3167","90","102","40","2002",79,100,21
"56947","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","2002",69,104,35
"57014","1539","51.8333,7.3","7.3","51.8333","65","102","40","2002",81,39,-42
"57037","1713","51.5833,9.3","9.3","51.5833","230","102","40","2002",63,83,20
"57057","1876","51.4,7.43333","7.43333","51.4","120","102","40","2002",38,91,53
"57076","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2002",76,85,9
"57192","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2002",88,110,22
"57194","2763","49.5,7.76667","7.76667","49.5","250","102","40","2002",40,100,60
"57205","2831","49.35,7.41667","7.41667","49.35","280","102","40","2002",60,98,38
"57206","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","2002",31,98,67
"57237","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2002",51,100,49
"57240","3023","49.0667,8.8","8.8","49.0667","190","102","40","2002",34,91,57
"57255","3087","49.25,8.73333","8.73333","49.25","140","102","40","2002",38,98,60
"57257","3091","49.2667,8.75","8.75","49.2667","180","102","40","2002",75,100,25
"57261","3105","48.9667,8.3","8.3","48.9667","120","102","40","2002",43,96,53
"57302","3346","48.2833,8.85","8.85","48.2833","520","102","40","2002",49,109,60
"57310","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","2002",41,102,61
"57341","3533","48.0333,11.9","11.9","48.0333","550","102","40","2002",72,98,26
"57357","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","2002",67,109,42
"57364","3694","48.8833,12.6","12.6","48.8833","330","102","40","2002",56,98,42
"57375","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","2002",65,86,21
"57393","3824","48.75,13.8167","13.8167","48.75","720","102","40","2002",88,113,25
"57394","3827","48.75,13.5167","13.5167","48.75","440","102","40","2002",67,103,36
"57403","3876","49.8667,11.9","11.9","49.8667","460","102","40","2002",109,117,8
"57405","3884","49.1667,11.45","11.45","49.1667","400","102","40","2002",46,96,50
"57428","3984","49.3167,12.75","12.75","49.3167","420","102","40","2002",65,111,46
"57429","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2002",97,115,18
"57433","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2002",51,59,8
"57436","4015","49.8667,11","11","49.8667","290","102","40","2002",92,120,28
"57439","4045","50.2667,11.15","11.15","50.2667","380","102","40","2002",64,113,49
"57440","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","2002",63,111,48
"57442","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","2002",41,92,51
"57452","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2002",54,120,66
"57459","4157","50.1,11.8833","11.8833","50.1","620","102","40","2002",76,119,43
"57463","4172","49.3333,10.8","10.8","49.3333","400","102","40","2002",42,109,67
"57470","4239","49.4,11.4","11.4","49.4","450","102","40","2002",62,118,56
"57473","4256","49.45,10.3167","10.3167","49.45","350","102","40","2002",58,81,23
"57483","4340","49.95,10.2833","10.2833","49.95","220","102","40","2002",48,92,44
"57488","4364","50.15,10.4333","10.4333","50.15","290","102","40","2002",81,109,28
"57490","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2002",49,109,60
"57501","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","2002",45,97,52
"57510","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","2002",40,107,67
"57514","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","2002",69,115,46
"57755","19297","45.267,15.283","15.283","45.267","325","102","40","2002",67,110,43
"57772","142","54.5,11.1","11.1","54.5","6","102","40","2003",72,112,40
"57783","199","54.1167,10.1667","10.1667","54.1167","45","102","40","2003",77,112,35
"57789","244","54.5167,9.56667","9.56667","54.5167","18","102","40","2003",76,107,31
"57823","427","52.4,9.45","9.45","52.4","50","102","40","2003",61,105,44
"57914","977","52.3167,8.03333","8.03333","52.3167","90","102","40","2003",69,95,26
"57936","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","2003",75,106,31
"57997","1539","51.8333,7.3","7.3","51.8333","65","102","40","2003",59,88,29
"58027","1713","51.5833,9.3","9.3","51.5833","230","102","40","2003",57,84,27
"58052","1876","51.4,7.43333","7.43333","51.4","120","102","40","2003",69,106,37
"58073","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2003",67,79,12
"58200","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2003",97,111,14
"58202","2763","49.5,7.76667","7.76667","49.5","250","102","40","2003",69,112,43
"58214","2831","49.35,7.41667","7.41667","49.35","280","102","40","2003",67,111,44
"58215","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","2003",60,91,31
"58248","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2003",60,106,46
"58249","3023","49.0667,8.8","8.8","49.0667","190","102","40","2003",67,90,23
"58263","3087","49.25,8.73333","8.73333","49.25","140","102","40","2003",69,100,31
"58265","3091","49.2667,8.75","8.75","49.2667","180","102","40","2003",72,99,27
"58270","3105","48.9667,8.3","8.3","48.9667","120","102","40","2003",63,106,43
"58315","3346","48.2833,8.85","8.85","48.2833","520","102","40","2003",66,112,46
"58323","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","2003",75,104,29
"58355","3533","48.0333,11.9","11.9","48.0333","550","102","40","2003",83,103,20
"58358","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","2003",110,82,-28
"58374","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","2003",83,104,21
"58383","3694","48.8833,12.6","12.6","48.8833","330","102","40","2003",81,109,28
"58393","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","2003",82,91,9
"58410","3824","48.75,13.8167","13.8167","48.75","720","102","40","2003",89,120,31
"58411","3827","48.75,13.5167","13.5167","48.75","440","102","40","2003",82,107,25
"58422","3876","49.8667,11.9","11.9","49.8667","460","102","40","2003",84,116,32
"58424","3884","49.1667,11.45","11.45","49.1667","400","102","40","2003",71,105,34
"58448","3984","49.3167,12.75","12.75","49.3167","420","102","40","2003",84,108,24
"58449","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2003",110,121,11
"58455","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2003",62,70,8
"58458","4015","49.8667,11","11","49.8667","290","102","40","2003",76,112,36
"58461","4045","50.2667,11.15","11.15","50.2667","380","102","40","2003",79,115,36
"58462","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","2003",76,113,37
"58464","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","2003",80,111,31
"58465","4055","49.95,11.1667","11.1667","49.95","450","102","40","2003",75,117,42
"58477","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2003",82,120,38
"58485","4157","50.1,11.8833","11.8833","50.1","620","102","40","2003",83,117,34
"58488","4172","49.3333,10.8","10.8","49.3333","400","102","40","2003",65,106,41
"58498","4239","49.4,11.4","11.4","49.4","450","102","40","2003",76,117,41
"58503","4256","49.45,10.3167","10.3167","49.45","350","102","40","2003",70,103,33
"58513","4340","49.95,10.2833","10.2833","49.95","220","102","40","2003",69,110,41
"58518","4364","50.15,10.4333","10.4333","50.15","290","102","40","2003",81,82,1
"58520","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2003",84,111,27
"58531","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","2003",69,98,29
"58542","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","2003",69,119,50
"58546","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","2003",89,119,30
"58861","19297","45.267,15.283","15.283","45.267","325","102","40","2003",72,108,36
"58876","142","54.5,11.1","11.1","54.5","6","102","40","2004",43,96,53
"58885","199","54.1167,10.1667","10.1667","54.1167","45","102","40","2004",74,112,38
"58890","244","54.5167,9.56667","9.56667","54.5167","18","102","40","2004",70,104,34
"58922","427","52.4,9.45","9.45","52.4","50","102","40","2004",45,86,41
"59003","977","52.3167,8.03333","8.03333","52.3167","90","102","40","2004",48,62,14
"59080","1539","51.8333,7.3","7.3","51.8333","65","102","40","2004",43,95,52
"59107","1713","51.5833,9.3","9.3","51.5833","230","102","40","2004",59,82,23
"59128","1876","51.4,7.43333","7.43333","51.4","120","102","40","2004",57,90,33
"59148","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2004",68,80,12
"59265","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2004",92,110,18
"59267","2763","49.5,7.76667","7.76667","49.5","250","102","40","2004",73,104,31
"59277","2831","49.35,7.41667","7.41667","49.35","280","102","40","2004",88,105,17
"59278","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","2004",40,92,52
"59308","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2004",48,89,41
"59311","3023","49.0667,8.8","8.8","49.0667","190","102","40","2004",47,102,55
"59324","3087","49.25,8.73333","8.73333","49.25","140","102","40","2004",77,94,17
"59326","3091","49.2667,8.75","8.75","49.2667","180","102","40","2004",100,110,10
"59331","3105","48.9667,8.3","8.3","48.9667","120","102","40","2004",47,93,46
"59371","3346","48.2833,8.85","8.85","48.2833","520","102","40","2004",66,112,46
"59379","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","2004",99,112,13
"59403","3533","48.0333,11.9","11.9","48.0333","550","102","40","2004",84,101,17
"59405","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","2004",81,111,30
"59422","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","2004",78,102,24
"59429","3694","48.8833,12.6","12.6","48.8833","330","102","40","2004",72,105,33
"59440","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","2004",78,91,13
"59456","3824","48.75,13.8167","13.8167","48.75","720","102","40","2004",92,114,22
"59457","3827","48.75,13.5167","13.5167","48.75","440","102","40","2004",80,101,21
"59466","3876","49.8667,11.9","11.9","49.8667","460","102","40","2004",86,108,22
"59468","3884","49.1667,11.45","11.45","49.1667","400","102","40","2004",75,107,32
"59490","3984","49.3167,12.75","12.75","49.3167","420","102","40","2004",76,113,37
"59491","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2004",109,116,7
"59496","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2004",60,69,9
"59499","4015","49.8667,11","11","49.8667","290","102","40","2004",74,107,33
"59503","4045","50.2667,11.15","11.15","50.2667","380","102","40","2004",89,114,25
"59504","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","2004",87,109,22
"59506","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","2004",57,108,51
"59516","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2004",73,115,42
"59524","4157","50.1,11.8833","11.8833","50.1","620","102","40","2004",88,121,33
"59527","4172","49.3333,10.8","10.8","49.3333","400","102","40","2004",52,110,58
"59536","4239","49.4,11.4","11.4","49.4","450","102","40","2004",78,117,39
"59540","4256","49.45,10.3167","10.3167","49.45","350","102","40","2004",78,107,29
"59554","4364","50.15,10.4333","10.4333","50.15","290","102","40","2004",81,110,29
"59556","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2004",90,119,29
"59564","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","2004",58,110,52
"59576","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","2004",71,110,39
"59581","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","2004",94,120,26
"59867","19297","45.267,15.283","15.283","45.267","325","102","40","2004",75,110,35
"59888","142","54.5,11.1","11.1","54.5","6","102","40","2005",100,106,6
"59894","199","54.1167,10.1667","10.1667","54.1167","45","102","40","2005",78,117,39
"59900","244","54.5167,9.56667","9.56667","54.5167","18","102","40","2005",87,101,14
"60015","977","52.3167,8.03333","8.03333","52.3167","90","102","40","2005",101,114,13
"60032","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","2005",81,103,22
"60090","1539","51.8333,7.3","7.3","51.8333","65","102","40","2005",79,108,29
"60114","1713","51.5833,9.3","9.3","51.5833","230","102","40","2005",85,74,-11
"60142","1876","51.4,7.43333","7.43333","51.4","120","102","40","2005",75,79,4
"60160","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2005",72,85,13
"60286","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2005",92,108,16
"60287","2763","49.5,7.76667","7.76667","49.5","250","102","40","2005",80,111,31
"60296","2831","49.35,7.41667","7.41667","49.35","280","102","40","2005",75,103,28
"60324","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2005",80,108,28
"60326","3023","49.0667,8.8","8.8","49.0667","190","102","40","2005",83,96,13
"60339","3087","49.25,8.73333","8.73333","49.25","140","102","40","2005",76,100,24
"60341","3091","49.2667,8.75","8.75","49.2667","180","102","40","2005",98,108,10
"60346","3105","48.9667,8.3","8.3","48.9667","120","102","40","2005",85,90,5
"60389","3346","48.2833,8.85","8.85","48.2833","520","102","40","2005",81,107,26
"60397","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","2005",74,99,25
"60426","3533","48.0333,11.9","11.9","48.0333","550","102","40","2005",82,91,9
"60430","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","2005",85,107,22
"60449","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","2005",93,109,16
"60459","3694","48.8833,12.6","12.6","48.8833","330","102","40","2005",81,88,7
"60468","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","2005",92,104,12
"60483","3824","48.75,13.8167","13.8167","48.75","720","102","40","2005",100,108,8
"60484","3827","48.75,13.5167","13.5167","48.75","440","102","40","2005",89,113,24
"60494","3876","49.8667,11.9","11.9","49.8667","460","102","40","2005",91,116,25
"60496","3884","49.1667,11.45","11.45","49.1667","400","102","40","2005",82,103,21
"60519","3984","49.3167,12.75","12.75","49.3167","420","102","40","2005",83,107,24
"60520","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2005",104,111,7
"60525","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2005",69,78,9
"60528","4015","49.8667,11","11","49.8667","290","102","40","2005",84,118,34
"60532","4045","50.2667,11.15","11.15","50.2667","380","102","40","2005",88,120,32
"60533","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","2005",86,119,33
"60535","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","2005",110,116,6
"60536","4055","49.95,11.1667","11.1667","49.95","450","102","40","2005",87,121,34
"60547","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2005",84,117,33
"60555","4157","50.1,11.8833","11.8833","50.1","620","102","40","2005",88,120,32
"60558","4172","49.3333,10.8","10.8","49.3333","400","102","40","2005",82,106,24
"60567","4239","49.4,11.4","11.4","49.4","450","102","40","2005",88,123,35
"60572","4256","49.45,10.3167","10.3167","49.45","350","102","40","2005",83,105,22
"60584","4340","49.95,10.2833","10.2833","49.95","220","102","40","2005",80,104,24
"60588","4364","50.15,10.4333","10.4333","50.15","290","102","40","2005",80,111,31
"60590","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2005",75,105,30
"60610","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","2005",81,114,33
"60615","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","2005",95,123,28
"60921","19297","45.267,15.283","15.283","45.267","325","102","40","2005",79,109,30
"60939","142","54.5,11.1","11.1","54.5","6","102","40","2006",84,118,34
"60949","199","54.1167,10.1667","10.1667","54.1167","45","102","40","2006",87,130,43
"60953","244","54.5167,9.56667","9.56667","54.5167","18","102","40","2006",79,94,15
"60983","427","52.4,9.45","9.45","52.4","50","102","40","2006",87,98,11
"61065","977","52.3167,8.03333","8.03333","52.3167","90","102","40","2006",115,125,10
"61086","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","2006",98,110,12
"61141","1539","51.8333,7.3","7.3","51.8333","65","102","40","2006",85,109,24
"61165","1713","51.5833,9.3","9.3","51.5833","230","102","40","2006",89,80,-9
"61189","1876","51.4,7.43333","7.43333","51.4","120","102","40","2006",70,91,21
"61209","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2006",88,116,28
"61330","2763","49.5,7.76667","7.76667","49.5","250","102","40","2006",82,113,31
"61340","2831","49.35,7.41667","7.41667","49.35","280","102","40","2006",87,119,32
"61341","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","2006",76,114,38
"61367","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2006",86,109,23
"61370","3023","49.0667,8.8","8.8","49.0667","190","102","40","2006",73,110,37
"61385","3091","49.2667,8.75","8.75","49.2667","180","102","40","2006",117,120,3
"61390","3105","48.9667,8.3","8.3","48.9667","120","102","40","2006",89,104,15
"61430","3346","48.2833,8.85","8.85","48.2833","520","102","40","2006",88,119,31
"61437","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","2006",87,114,27
"61467","3533","48.0333,11.9","11.9","48.0333","550","102","40","2006",89,120,31
"61488","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","2006",88,104,16
"61497","3694","48.8833,12.6","12.6","48.8833","330","102","40","2006",93,120,27
"61507","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","2006",89,105,16
"61522","3824","48.75,13.8167","13.8167","48.75","720","102","40","2006",108,119,11
"61523","3827","48.75,13.5167","13.5167","48.75","440","102","40","2006",96,115,19
"61532","3876","49.8667,11.9","11.9","49.8667","460","102","40","2006",108,122,14
"61534","3884","49.1667,11.45","11.45","49.1667","400","102","40","2006",86,115,29
"61558","3984","49.3167,12.75","12.75","49.3167","420","102","40","2006",90,116,26
"61559","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2006",106,124,18
"61564","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2006",96,105,9
"61567","4015","49.8667,11","11","49.8667","290","102","40","2006",108,130,22
"61571","4045","50.2667,11.15","11.15","50.2667","380","102","40","2006",101,122,21
"61572","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","2006",98,120,22
"61574","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","2006",92,122,30
"61575","4055","49.95,11.1667","11.1667","49.95","450","102","40","2006",89,125,36
"61585","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2006",100,128,28
"61594","4157","50.1,11.8833","11.8833","50.1","620","102","40","2006",94,123,29
"61597","4172","49.3333,10.8","10.8","49.3333","400","102","40","2006",90,116,26
"61606","4239","49.4,11.4","11.4","49.4","450","102","40","2006",91,125,34
"61611","4256","49.45,10.3167","10.3167","49.45","350","102","40","2006",90,112,22
"61622","4340","49.95,10.2833","10.2833","49.95","220","102","40","2006",82,115,33
"61626","4364","50.15,10.4333","10.4333","50.15","290","102","40","2006",81,108,27
"61628","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2006",85,109,24
"61636","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","2006",91,110,19
"61646","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","2006",85,113,28
"61650","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","2006",102,131,29
"61972","19297","45.267,15.283","15.283","45.267","325","102","40","2006",74,111,37
"61991","142","54.5,11.1","11.1","54.5","6","102","40","2007",65,99,34
"61999","199","54.1167,10.1667","10.1667","54.1167","45","102","40","2007",68,103,35
"62004","244","54.5167,9.56667","9.56667","54.5167","18","102","40","2007",64,92,28
"62033","427","52.4,9.45","9.45","52.4","50","102","40","2007",53,96,43
"62110","977","52.3167,8.03333","8.03333","52.3167","90","102","40","2007",60,104,44
"62128","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","2007",70,105,35
"62181","1539","51.8333,7.3","7.3","51.8333","65","102","40","2007",62,104,42
"62202","1713","51.5833,9.3","9.3","51.5833","230","102","40","2007",72,81,9
"62226","1876","51.4,7.43333","7.43333","51.4","120","102","40","2007",67,102,35
"62246","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2007",44,75,31
"62352","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2007",89,104,15
"62353","2763","49.5,7.76667","7.76667","49.5","250","102","40","2007",72,110,38
"62363","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","2007",50,100,50
"62388","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2007",65,93,28
"62391","3023","49.0667,8.8","8.8","49.0667","190","102","40","2007",65,98,33
"62404","3091","49.2667,8.75","8.75","49.2667","180","102","40","2007",104,107,3
"62409","3105","48.9667,8.3","8.3","48.9667","120","102","40","2007",70,103,33
"62444","3346","48.2833,8.85","8.85","48.2833","520","102","40","2007",63,108,45
"62474","3533","48.0333,11.9","11.9","48.0333","550","102","40","2007",71,79,8
"62476","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","2007",71,104,33
"62488","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","2007",63,110,47
"62496","3694","48.8833,12.6","12.6","48.8833","330","102","40","2007",49,91,42
"62505","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","2007",53,105,52
"62518","3824","48.75,13.8167","13.8167","48.75","720","102","40","2007",72,113,41
"62519","3827","48.75,13.5167","13.5167","48.75","440","102","40","2007",92,102,10
"62525","3876","49.8667,11.9","11.9","49.8667","460","102","40","2007",86,104,18
"62527","3884","49.1667,11.45","11.45","49.1667","400","102","40","2007",49,105,56
"62549","3984","49.3167,12.75","12.75","49.3167","420","102","40","2007",66,102,36
"62554","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2007",71,80,9
"62557","4015","49.8667,11","11","49.8667","290","102","40","2007",73,108,35
"62560","4045","50.2667,11.15","11.15","50.2667","380","102","40","2007",77,112,35
"62561","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","2007",76,110,34
"62563","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","2007",74,109,35
"62572","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2007",60,109,49
"62579","4157","50.1,11.8833","11.8833","50.1","620","102","40","2007",63,109,46
"62583","4172","49.3333,10.8","10.8","49.3333","400","102","40","2007",48,106,58
"62591","4239","49.4,11.4","11.4","49.4","450","102","40","2007",55,115,60
"62596","4256","49.45,10.3167","10.3167","49.45","350","102","40","2007",67,100,33
"62605","4340","49.95,10.2833","10.2833","49.95","220","102","40","2007",53,101,48
"62609","4364","50.15,10.4333","10.4333","50.15","290","102","40","2007",74,91,17
"62611","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2007",73,95,22
"62617","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","2007",20,49,29
"62628","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","2007",78,109,31
"62908","19297","45.267,15.283","15.283","45.267","325","102","40","2007",61,104,43
"62919","142","54.5,11.1","11.1","54.5","6","102","40","2008",45,98,53
"62926","199","54.1167,10.1667","10.1667","54.1167","45","102","40","2008",54,112,58
"63006","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","2008",54,114,60
"63038","1539","51.8333,7.3","7.3","51.8333","65","102","40","2008",40,91,51
"63050","1713","51.5833,9.3","9.3","51.5833","230","102","40","2008",79,75,-4
"63066","1876","51.4,7.43333","7.43333","51.4","120","102","40","2008",81,111,30
"63078","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2008",43,69,26
"63144","2831","49.35,7.41667","7.41667","49.35","280","102","40","2008",51,111,60
"63145","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","2008",42,104,62
"63164","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2008",42,72,30
"63165","3023","49.0667,8.8","8.8","49.0667","190","102","40","2008",43,102,59
"63178","3091","49.2667,8.75","8.75","49.2667","180","102","40","2008",103,106,3
"63182","3105","48.9667,8.3","8.3","48.9667","120","102","40","2008",54,97,43
"63206","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","2008",56,110,54
"63242","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","2008",60,125,65
"63250","3694","48.8833,12.6","12.6","48.8833","330","102","40","2008",43,100,57
"63260","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","2008",57,107,50
"63274","3824","48.75,13.8167","13.8167","48.75","720","102","40","2008",92,110,18
"63275","3827","48.75,13.5167","13.5167","48.75","440","102","40","2008",70,112,42
"63282","3876","49.8667,11.9","11.9","49.8667","460","102","40","2008",93,106,13
"63284","3884","49.1667,11.45","11.45","49.1667","400","102","40","2008",40,102,62
"63303","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2008",76,106,30
"63306","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2008",60,66,6
"63310","4045","50.2667,11.15","11.15","50.2667","380","102","40","2008",55,106,51
"63311","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","2008",112,103,-9
"63319","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2008",51,117,66
"63328","4157","50.1,11.8833","11.8833","50.1","620","102","40","2008",61,120,59
"63338","4256","49.45,10.3167","10.3167","49.45","350","102","40","2008",42,101,59
"63346","4340","49.95,10.2833","10.2833","49.95","220","102","40","2008",53,101,48
"63349","4364","50.15,10.4333","10.4333","50.15","290","102","40","2008",74,92,18
"63350","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2008",55,87,32
"63356","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","2008",45,112,67
"63362","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","2008",43,111,68
"63365","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","2008",85,118,33
"63545","19297","45.267,15.283","15.283","45.267","325","102","40","2008",64,107,43
"63561","142","54.5,11.1","11.1","54.5","6","102","40","2009",63,104,41
"63569","199","54.1167,10.1667","10.1667","54.1167","45","102","40","2009",70,108,38
"63575","244","54.5167,9.56667","9.56667","54.5167","18","102","40","2009",68,105,37
"63603","427","52.4,9.45","9.45","52.4","50","102","40","2009",59,93,34
"63680","977","52.3167,8.03333","8.03333","52.3167","90","102","40","2009",71,102,31
"63696","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","2009",79,99,20
"63749","1539","51.8333,7.3","7.3","51.8333","65","102","40","2009",60,91,31
"63768","1713","51.5833,9.3","9.3","51.5833","230","102","40","2009",84,79,-5
"63793","1876","51.4,7.43333","7.43333","51.4","120","102","40","2009",83,94,11
"63805","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2009",66,99,33
